dist_km,power,speed_kmh,time_sec
121.41508636037764,291.5094375,14.626995117187501,15955.746001068002
121.4274687377663,275.89529333496097,16.959972656250002,15958.374340128606
121.43951763521089,271.89166662597654,19.13972497558594,15960.64062299609
121.44982544724569,275.89529333496097,19.13972497558594,15962.579424278376
121.46104329211484,267.93252465820314,19.57962963867188,15964.64198839599
121.47267071807522,266.597982421875,20.612664184570313,15966.672717324702
121.48306895977719,282.0341876220703,19.045812744140626,15968.638171392215
121.50469955947592,265.9084689331055,19.574686889648437,15972.585248630143
121.51472514358416,263.17265734863287,21.670412475585934,15974.25075005197
121.525984735596,258.72418322753913,22.01640490722656,15976.091855873443
121.53749101811671,259.524908569336,22.421710327148435,15977.939289297128
121.54889415342379,255.7881903076172,22.747931762695313,15979.743905538011
121.56140454174823,260.903935546875,22.594706542968744,15981.737177629522
121.5714171451214,257.83448840332034,22.36734008789062,15983.348695673321
121.58455296665372,257.6565494384766,22.72816076660156,15985.429328505954
121.59705034135158,257.9679426269531,22.71333251953125,15987.410127619143
121.60706671078685,259.9697559814453,22.4563095703125,15989.01586474412
121.61797922807801,260.94842028808597,22.125145385742183,15990.791449110382
121.6446581590175,227.68336245253334,24.11213049316406,15994.757732119777
121.66430633017333,208.8140815983268,27.275489868164062,15997.35102802401
121.68046776001437,197.97866415456002,29.069707763671868,15999.35246360433
121.69814595376747,133.5084937567528,30.918295898437503,16001.41084022768
121.73596745831897,130.9960221579474,33.41438415527344,16005.47834535137
121.75528943588604,129.1326917690547,35.15917456054687,16007.456751275595
121.81860168082753,108.62253957077695,36.6914267578125,16013.653275608058
121.85292203001077,60.89535104780793,39.16280126953125,16016.805239415102
121.87608931363684,66.27582574978888,40.82356494140625,16018.847898279635
121.92547533667688,45.138894983299416,42.32616064453125,16023.0434041615
122.0163068500513,13.377890642224504,46.39898583984375,16030.06019251018
122.19226989940444,6.388662929963342,51.09459741210938,16042.246578298698
122.2253634696452,12.981534699695159,52.182002197265625,16044.532269625775
122.25946854312978,9.305482175445501,51.55427307128906,16046.913576308041
122.29418316477151,4.352027468371913,52.196830444335944,16049.305416671696
122.38701708101411,3.1105346746748204,53.40780395507814,16055.539918325347
122.44327171037278,9.70105334959229,53.17549475097657,16059.359319785854
122.4784522156203,14.825294986515116,51.519673828125,16061.820935712865
122.51167732878078,26.946018676757802,48.969215332031254,16064.265394292928
122.54239108290916,68.7036140441895,45.02490161132813,16066.724345214525
122.57207163766707,112.74350784301762,40.95701916503906,16069.336759130547
122.67514956701197,163.36343627929693,36.32072058105469,16079.680308138806
122.7041167296203,191.48149978637701,33.18701770019531,16082.824059890885
122.7324182951022,192.64922424316404,32.85585351562501,16085.924816936818
122.78699172518836,171.07414724468777,33.38967041015625,16091.801632587722
122.81343130931805,165.17512100359187,34.03717053222656,16094.597669830573
122.91574200814247,120.48023139071967,35.83633117675782,16104.810448985865
122.96000373629231,56.32287030350252,39.33085473632813,16108.85392868943
122.99074565627552,25.405549256445486,42.72652331542969,16111.442291625903
123.1933810211599,9.224572934894924,48.17343273925782,16126.156188898718
123.23039637698756,4.2643249698141075,52.562593872070316,16128.689034082245
123.32068672485407,10.04019641542133,52.35499841308594,16134.921624912662
123.35469247796881,15.883472518877177,50.90183020019531,16137.329367015866
123.3871003864276,25.07439289370477,48.69736413574219,16139.72665311301
123.4164225881055,62.864991760253915,45.38077954101563,16142.055133782818
123.4560208215499,154.39234680175787,38.73278210449218,16145.75579427862
123.48074294532059,219.53668826293944,31.46694104003906,16148.592162193261
123.51696498742595,233.9239400024414,28.357951904296876,16153.19545651454
123.55268518184182,213.05033893241642,28.985681030273437,16157.622592645106
123.5784694598525,155.37171913966978,31.382914306640625,16160.576934087065
123.60596539272628,80.72106176546181,34.38810571289063,16163.45150317579
123.63514506358192,37.14746928991694,38.37196142578125,16166.186091879976
123.66585889888167,1.3460556363742235,43.34436694335938,16168.734410547997
123.71391821032088,2.8367969348660176,48.78633361816407,16172.266181738632
123.79861578401955,7.623540793709054,51.83600976562501,16178.134667823142
123.83145789988532,12.908656942584969,51.75198303222657,16180.421275595776
123.92599999401112,26.709238683516787,48.410684692382816,16187.48484228842
123.95529052990086,46.36179488440257,45.08915734863282,16189.824040612177
124.02679945014299,65.96655515491811,43.34436694335938,16195.775456474403
124.05690727260361,74.69195894707596,41.85165673828125,16198.365758416361
124.13375961127512,79.60685329103529,41.1992138671875,16205.086769692645
124.2109071109865,84.88761210905685,40.56654199218751,16211.936699148528
124.24207731306359,89.64936716674619,40.20077856445313,16214.72818467134
124.27342137256414,71.43482530991383,40.47262976074219,16217.515593135337
124.30514602335124,66.84808263010146,41.16955737304687,16220.2892374694
124.35287519651534,72.00715438001073,41.46117956542969,16224.43380561799
124.38376095147373,80.62622874118381,41.22887036132813,16227.131175806153
124.41294072002869,104.39445977629461,40.37377478027344,16229.73415803969
124.44176150170746,115.52791668721892,39.23694250488282,16232.379581467349
124.51451990967247,101.37813415773206,38.816808837890626,16239.125945372993
124.54403238313671,98.63822093399091,38.96509130859375,16241.85244324397
124.57397809790693,76.02013729988317,39.57304943847657,16244.575742985224
124.60466793374913,70.23403927442027,40.527,16247.301149756848
124.63548400967207,84.47806952737452,40.76919470214843,16250.022611316244
124.6659529063385,66.84999285508752,40.96690466308594,16252.699497731039
124.84188841357849,81.91585286675125,40.85816418457031,16268.235202544645
124.94295498512727,113.84691957207782,39.133144775390626,16277.571726491971
124.97101678026944,104.55023231452196,38.08033923339844,16280.224277237867
124.999771239877,102.37497748993057,38.426331665039065,16282.91782413243
125.02854689026108,125.91437374478228,38.184136962890626,16285.631741357109
125.05699293102444,132.52592066458257,37.49215209960938,16288.363717319977
125.17023709942622,148.63454780828246,36.335548828125,16299.628719827992
